29-08-2018 14.06, 17
29-08-2018 14.40, 18
29-08-2018 14.54, 95
29-08-2018 14.55, 13
29-08-2018 15.13, 9
29-08-2018 15.19, 5
29-08-2018 15.23, 16
29-08-2018 15.24, 37
29-08-2018 15.25, 25
29-08-2018 15.27, 26
29-08-2018 15.29, 6
29-08-2018 15.41, 625
29-08-2018 15.41, 15
29-08-2018 15.41, 6
29-08-2018 15.42, 16
29-08-2018 15.43, 16
29-08-2018 15.45, 29
29-08-2018 15.49, 179
29-08-2018 15.51, 68
29-08-2018 15.51, 42
29-08-2018 15.53, 112
29-08-2018 15.55, 76
29-08-2018 15.55, 33
29-08-2018 15.56, 34
29-08-2018 15.58, 22
29-08-2018 16.00, 28
29-08-2018 16.12, 467
29-08-2018 16.13, 21
29-08-2018 16.14, 32
29-08-2018 16.17, 7
29-08-2018 16.21, 6
29-08-2018 16.21, 5
29-08-2018 16.29, 7
29-08-2018 16.40, 579
29-08-2018 16.43, 36
29-08-2018 16.51, 19
29-08-2018 16.58, 361
29-08-2018 17.03, 140
29-08-2018 17.15, 494
29-08-2018 17.18, 9
29-08-2018 17.34, 10
29-08-2018 17.46, 3
29-08-2018 18.33, 47
29-08-2018 18.46, 1
29-08-2018 18.57, 6
29-08-2018 18.58, 5
29-08-2018 19.02, 8
29-08-2018 19.12, 466
29-08-2018 19.21, 526
29-08-2018 19.23, 4
29-08-2018 19.42, 4
29-08-2018 19.44, 2
29-08-2018 19.49, 10
29-08-2018 19.50, 3
29-08-2018 19.51, 7
29-08-2018 19.51, 2
29-08-2018 20.31, 6
29-08-2018 20.33, 10
29-08-2018 20.46, 11
29-08-2018 20.59, 11
29-08-2018 21.15, 1
29-08-2018 21.17, 79
29-08-2018 21.17, 20
29-08-2018 21.17, 1
29-08-2018 21.17, 5
29-08-2018 21.22, 182
29-08-2018 21.24, 10
29-08-2018 21.24, 2
29-08-2018 21.44, 833
29-08-2018 21.53, 148
29-08-2018 21.55, 73
29-08-2018 22.06, 624
29-08-2018 22.10, 195
29-08-2018 22.34, 728
29-08-2018 22.38, 181
29-08-2018 22.42, 207
29-08-2018 22.44, 118
29-08-2018 22.45, 73
29-08-2018 23.08, 1182
29-08-2018 23.10, 134
29-08-2018 23.21, 625
29-08-2018 23.23, 1
29-08-2018 23.23, 0
29-08-2018 23.24, 0
29-08-2018 23.24, 1
29-08-2018 23.25, 0
29-08-2018 23.25, 1
29-08-2018 23.25, 2
29-08-2018 23.25, 3
29-08-2018 23.25, 2
29-08-2018 23.26, 9
29-08-2018 23.33, 80
29-08-2018 23.48, 1
29-08-2018 23.48, 0
29-08-2018 23.56, 532
30-08-2018 00.05, 538
30-08-2018 00.06, 1
30-08-2018 00.12, 397
30-08-2018 00.15, 72
30-08-2018 00.27, 734
30-08-2018 00.31, 55
30-08-2018 00.33, 32
30-08-2018 00.35, 10
30-08-2018 00.37, 6
30-08-2018 00.38, 5
30-08-2018 00.39, 27
30-08-2018 00.43, 63
30-08-2018 00.44, 57
30-08-2018 00.45, 12
30-08-2018 00.48, 95
30-08-2018 00.53, 285
30-08-2018 00.53, 1
30-08-2018 01.13, 1193
30-08-2018 07.45, 26
30-08-2018 08.00, 12
30-08-2018 08.00, 3
30-08-2018 08.10, 15
30-08-2018 08.15, 25
30-08-2018 08.25, 23
30-08-2018 08.34, 24
30-08-2018 08.35, 23
30-08-2018 08.38, 10
30-08-2018 08.44, 105
30-08-2018 08.46, 0
30-08-2018 08.48, 125
30-08-2018 08.51, 110
30-08-2018 08.52, 14
30-08-2018 08.53, 12
30-08-2018 08.55, 71
30-08-2018 08.57, 97
30-08-2018 08.59, 47
30-08-2018 09.02, 90
30-08-2018 09.04, 8
30-08-2018 09.16, 452
30-08-2018 09.23, 393
30-08-2018 09.24, 5
30-08-2018 09.46, 3
30-08-2018 09.57, 653
30-08-2018 10.04, 16
30-08-2018 10.20, 11
30-08-2018 10.20, 2
30-08-2018 10.23, 6
30-08-2018 10.25, 3
30-08-2018 10.25, 2
30-08-2018 10.53, 4
30-08-2018 10.54, 9
30-08-2018 12.06, 10
30-08-2018 12.07, 2
30-08-2018 12.16, 22
30-08-2018 12.18, 11
30-08-2018 12.19, 8
30-08-2018 12.24, 11
30-08-2018 12.26, 5
30-08-2018 12.27, 20
30-08-2018 12.53, 381
30-08-2018 13.26, 187
30-08-2018 13.27, 1
30-08-2018 13.29, 89
30-08-2018 13.34, 58
30-08-2018 13.40, 0
30-08-2018 13.40, 38
30-08-2018 14.02, 5
30-08-2018 14.05, 29
30-08-2018 14.06, 3
30-08-2018 14.09, 11
30-08-2018 14.10, 16
30-08-2018 14.11, 12
30-08-2018 14.16, 4
30-08-2018 14.19, 21
30-08-2018 14.23, 52
30-08-2018 15.10, 86
30-08-2018 15.16, 99
30-08-2018 15.17, 3
30-08-2018 15.23, 7
30-08-2018 15.23, 3
30-08-2018 15.53, 1086
30-08-2018 15.57, 155
30-08-2018 16.17, 1190
30-08-2018 16.23, 11
30-08-2018 16.49, 2
30-08-2018 18.17, 44
30-08-2018 18.26, 85
30-08-2018 18.34, 7
30-08-2018 18.35, 38
30-08-2018 18.38, 195
30-08-2018 19.03, 1263
30-08-2018 19.05, 2
30-08-2018 19.07, 12
30-08-2018 19.10, 71
30-08-2018 19.20, 28
30-08-2018 19.41, 12
30-08-2018 19.41, 3
30-08-2018 19.44, 3
30-08-2018 19.51, 1
30-08-2018 20.30, 3
30-08-2018 20.48, 311
30-08-2018 20.49, 29
30-08-2018 20.51, 6
30-08-2018 20.52, 20
30-08-2018 20.54, 49
30-08-2018 20.57, 24
30-08-2018 20.58, 14
30-08-2018 21.00, 32
30-08-2018 21.04, 44
30-08-2018 21.07, 10
30-08-2018 21.08, 53
30-08-2018 21.08, 15
30-08-2018 21.18, 18
30-08-2018 21.20, 45
30-08-2018 21.25, 44
30-08-2018 21.32, 96
30-08-2018 21.37, 90
30-08-2018 21.43, 34
30-08-2018 21.48, 18
30-08-2018 22.00, 583
30-08-2018 22.05, 319
30-08-2018 22.08, 51
30-08-2018 22.10, 0
30-08-2018 22.11, 0
30-08-2018 22.11, 1
30-08-2018 22.12, 77
30-08-2018 22.16, 251
30-08-2018 22.17, 0
30-08-2018 22.19, 81
30-08-2018 22.25, 358
30-08-2018 22.30, 236
30-08-2018 22.40, 620
30-08-2018 22.46, 384
30-08-2018 22.50, 154
30-08-2018 22.51, 75
30-08-2018 22.54, 83
30-08-2018 22.56, 105
30-08-2018 22.56, 1
30-08-2018 22.56, 1
30-08-2018 23.15, 1113
30-08-2018 23.20, 210
30-08-2018 23.22, 118
30-08-2018 23.23, 60
30-08-2018 23.25, 109
30-08-2018 23.37, 681
30-08-2018 23.40, 13
30-08-2018 23.57, 1
30-08-2018 23.57, 1
30-08-2018 23.58, 14
31-08-2018 00.02, 10
31-08-2018 01.17, 4478
31-08-2018 01.18, 5
31-08-2018 07.45, 31
31-08-2018 07.55, 25
31-08-2018 08.00, 0
31-08-2018 08.00, 0
31-08-2018 08.00, 10
31-08-2018 08.05, 19
31-08-2018 08.10, 22
31-08-2018 08.15, 20
31-08-2018 08.20, 18
31-08-2018 08.40, 987
31-08-2018 09.03, 1010
31-08-2018 09.06, 112
31-08-2018 09.10, 7
31-08-2018 09.18, 430
31-08-2018 09.29, 116
31-08-2018 09.40, 596
31-08-2018 09.45, 18
31-08-2018 09.52, 0
31-08-2018 10.07, 943
31-08-2018 10.11, 69
31-08-2018 10.31, 3
31-08-2018 10.33, 1
31-08-2018 10.35, 93
31-08-2018 10.36, 1
31-08-2018 10.48, 711
31-08-2018 10.58, 485
31-08-2018 11.01, 0
31-08-2018 11.01, 0
31-08-2018 11.03, 74
31-08-2018 11.04, 45
31-08-2018 11.07, 92
31-08-2018 11.40, 1957
31-08-2018 11.44, 1
31-08-2018 12.04, 1219
31-08-2018 12.08, 219
31-08-2018 12.16, 10
31-08-2018 12.21, 92
31-08-2018 12.23, 2
31-08-2018 12.26, 37
31-08-2018 12.29, 4
31-08-2018 12.30, 5
31-08-2018 12.34, 36
31-08-2018 12.37, 3
31-08-2018 12.39, 22
31-08-2018 12.54, 29
31-08-2018 13.10, 9
31-08-2018 13.16, 199
31-08-2018 13.26, 63
31-08-2018 13.30, 3
31-08-2018 13.57, 924
31-08-2018 13.57, 9
31-08-2018 14.00, 19
31-08-2018 14.13, 1
31-08-2018 14.14, 35
31-08-2018 14.32, 71
31-08-2018 14.40, 489
31-08-2018 14.42, 80
31-08-2018 14.50, 42
31-08-2018 14.52, 70
31-08-2018 15.04, 16
31-08-2018 15.15, 62
31-08-2018 15.54, 9
31-08-2018 15.54, 43
31-08-2018 16.10, 11
31-08-2018 16.16, 10
31-08-2018 16.24, 2
31-08-2018 16.45, 19
31-08-2018 16.46, 7
31-08-2018 16.48, 16
31-08-2018 16.59, 10
31-08-2018 17.10, 3
31-08-2018 17.16, 121
31-08-2018 17.19, 1
31-08-2018 17.19, 1
31-08-2018 17.19, 19
31-08-2018 17.26, 1
31-08-2018 17.32, 340
31-08-2018 17.34, 6
31-08-2018 17.36, 5
31-08-2018 17.39, 5
31-08-2018 17.41, 2
31-08-2018 17.42, 21
31-08-2018 17.42, 1
31-08-2018 17.42, 3
31-08-2018 17.43, 31
31-08-2018 17.47, 1
31-08-2018 17.49, 85
31-08-2018 17.51, 2
31-08-2018 17.52, 4
31-08-2018 17.57, 2
31-08-2018 17.59, 2
31-08-2018 18.07, 2
31-08-2018 18.18, 66
31-08-2018 18.19, 10
31-08-2018 18.23, 6
31-08-2018 18.52, 26
31-08-2018 20.56, 31
31-08-2018 21.07, 43
31-08-2018 21.13, 61
31-08-2018 21.14, 4
31-08-2018 21.23, 5
31-08-2018 21.25, 3
31-08-2018 22.13, 15
31-08-2018 22.19, 33
31-08-2018 22.27, 8
31-08-2018 22.30, 104
31-08-2018 22.33, 2
31-08-2018 22.37, 5
31-08-2018 22.40, 36
31-08-2018 22.44, 207
01-09-2018 00.01, 10
01-09-2018 00.15, 8
01-09-2018 01.59, 5635
01-09-2018 02.05, 32
01-09-2018 02.11, 121
01-09-2018 02.13, 0
01-09-2018 02.13, 1
01-09-2018 02.13, 0
01-09-2018 02.24, 636
01-09-2018 02.26, 31
01-09-2018 09.45, 17
01-09-2018 10.05, 856
01-09-2018 10.32, 22
01-09-2018 10.33, 5
01-09-2018 10.33, 10
01-09-2018 10.35, 51
01-09-2018 10.37, 3
01-09-2018 10.39, 30
01-09-2018 10.41, 32
01-09-2018 10.41, 2
01-09-2018 10.44, 156
01-09-2018 10.44, 5
01-09-2018 10.58, 5
01-09-2018 11.15, 1011
01-09-2018 11.16, 63
01-09-2018 11.23, 388
01-09-2018 11.25, 121
01-09-2018 11.28, 162
01-09-2018 11.38, 557
01-09-2018 11.48, 10
01-09-2018 12.00, 2
01-09-2018 12.03, 2
01-09-2018 12.21, 515
01-09-2018 12.37, 942
01-09-2018 13.04, 0
01-09-2018 13.05, 16
01-09-2018 13.11, 40
01-09-2018 13.14, 71
01-09-2018 13.17, 11
01-09-2018 13.20, 93
01-09-2018 13.22, 7
01-09-2018 13.30, 4
01-09-2018 13.32, 1
01-09-2018 13.32, 1
01-09-2018 13.33, 33
01-09-2018 13.47, 526
01-09-2018 13.48, 64
01-09-2018 13.54, 319
01-09-2018 13.55, 100
01-09-2018 14.01, 334
01-09-2018 14.08, 387
01-09-2018 14.09, 49
01-09-2018 14.13, 33
01-09-2018 14.13, 1
01-09-2018 14.13, 46
01-09-2018 14.18, 26
01-09-2018 14.18, 10
01-09-2018 14.21, 7
01-09-2018 14.22, 7
01-09-2018 14.24, 102
01-09-2018 14.25, 13
01-09-2018 14.37, 10
01-09-2018 14.54, 10
01-09-2018 15.27, 32
01-09-2018 15.31, 128
01-09-2018 15.37, 98
01-09-2018 15.38, 39
01-09-2018 15.39, 50
01-09-2018 15.41, 26
01-09-2018 15.43, 2
01-09-2018 15.52, 346
01-09-2018 15.57, 10
01-09-2018 16.10, 54
01-09-2018 16.11, 64
01-09-2018 16.13, 51
01-09-2018 16.17, 111
01-09-2018 16.19, 25
01-09-2018 16.30, 6
01-09-2018 16.36, 113
01-09-2018 16.38, 115
01-09-2018 16.40, 68
01-09-2018 16.40, 4
01-09-2018 16.42, 77
01-09-2018 16.45, 36
01-09-2018 16.48, 74
01-09-2018 16.49, 63
01-09-2018 16.50, 10
01-09-2018 16.51, 12
01-09-2018 16.53, 6
01-09-2018 16.53, 5
01-09-2018 16.58, 36
01-09-2018 16.59, 47
01-09-2018 17.08, 11
01-09-2018 17.19, 48
01-09-2018 17.24, 72
01-09-2018 17.27, 87
01-09-2018 17.29, 26
01-09-2018 17.31, 54
01-09-2018 17.38, 13
01-09-2018 17.49, 3
01-09-2018 18.08, 10
01-09-2018 18.35, 3
01-09-2018 18.41, 63
01-09-2018 18.53, 512
01-09-2018 18.55, 11
01-09-2018 18.55, 1
01-09-2018 18.56, 24
01-09-2018 19.22, 444
01-09-2018 19.32, 3
01-09-2018 19.39, 68
01-09-2018 19.40, 44
01-09-2018 19.43, 2
01-09-2018 19.52, 2
01-09-2018 19.58, 55
01-09-2018 20.01, 155
01-09-2018 20.04, 64
01-09-2018 20.11, 168
01-09-2018 20.22, 3
01-09-2018 20.28, 2
01-09-2018 20.28, 6
01-09-2018 20.37, 427
01-09-2018 20.54, 11
01-09-2018 20.55, 11
01-09-2018 21.04, 188
01-09-2018 21.05, 71
01-09-2018 21.08, 4
01-09-2018 21.10, 10
01-09-2018 21.16, 27
01-09-2018 21.21, 14
01-09-2018 21.26, 14
01-09-2018 21.27, 7
01-09-2018 21.36, 5
01-09-2018 21.38, 47
01-09-2018 21.41, 55
01-09-2018 21.43, 145
01-09-2018 21.48, 5
01-09-2018 21.55, 10
01-09-2018 22.00, 4
01-09-2018 22.12, 10
01-09-2018 22.19, 4
01-09-2018 22.23, 88
01-09-2018 22.24, 28
01-09-2018 22.25, 16
01-09-2018 22.35, 5
01-09-2018 22.56, 21
01-09-2018 23.15, 3
01-09-2018 23.15, 3
01-09-2018 23.22, 3
01-09-2018 23.23, 9
01-09-2018 23.34, 46
01-09-2018 23.34, 1
01-09-2018 23.34, 37
01-09-2018 23.35, 2
01-09-2018 23.35, 9
01-09-2018 23.38, 205
01-09-2018 23.41, 10
01-09-2018 23.44, 2
01-09-2018 23.54, 10
02-09-2018 00.29, 26
02-09-2018 00.30, 35
02-09-2018 00.36, 60
02-09-2018 00.37, 36
02-09-2018 01.00, 20
02-09-2018 01.00, 10
02-09-2018 01.01, 7
02-09-2018 01.02, 0
02-09-2018 01.03, 28
02-09-2018 01.06, 4
02-09-2018 01.39, 1498
02-09-2018 01.39, 0
02-09-2018 01.42, 139
02-09-2018 10.01, 87
02-09-2018 10.10, 33
02-09-2018 10.20, 23
02-09-2018 10.28, 1
02-09-2018 10.28, 0
02-09-2018 10.28, 1
02-09-2018 10.57, 1739
02-09-2018 11.02, 185
02-09-2018 11.17, 676
02-09-2018 11.18, 28
02-09-2018 11.19, 2
02-09-2018 11.20, 43
02-09-2018 11.27, 300
02-09-2018 11.28, 6
02-09-2018 11.28, 0
02-09-2018 11.29, 0
02-09-2018 11.50, 1267
02-09-2018 12.00, 7
02-09-2018 12.24, 51
02-09-2018 12.49, 11
02-09-2018 12.54, 3
02-09-2018 13.17, 70
02-09-2018 13.29, 0
02-09-2018 13.30, 60
02-09-2018 14.13, 16
02-09-2018 14.21, 2
02-09-2018 14.24, 3
02-09-2018 14.32, 209
02-09-2018 14.40, 7
02-09-2018 14.47, 88
02-09-2018 15.28, 14
02-09-2018 16.06, 3
02-09-2018 16.09, 19
02-09-2018 16.40, 992
02-09-2018 17.08, 1675
02-09-2018 17.13, 248
02-09-2018 17.36, 1429
02-09-2018 17.38, 2
02-09-2018 17.48, 2
02-09-2018 18.17, 2
02-09-2018 18.31, 3
02-09-2018 18.39, 2
02-09-2018 18.41, 2
02-09-2018 18.42, 2
02-09-2018 18.55, 28
02-09-2018 18.56, 10
02-09-2018 18.56, 10
02-09-2018 19.04, 373
02-09-2018 19.45, 228
02-09-2018 19.51, 27
02-09-2018 19.55, 75
02-09-2018 20.01, 1
02-09-2018 20.27, 59
02-09-2018 20.29, 68
02-09-2018 20.36, 102
02-09-2018 20.40, 16
02-09-2018 20.41, 4
02-09-2018 20.43, 11
02-09-2018 20.47, 31
02-09-2018 20.51, 67
02-09-2018 20.55, 59
02-09-2018 21.00, 258
02-09-2018 21.02, 50
02-09-2018 21.04, 106
02-09-2018 21.08, 235
02-09-2018 21.09, 0
02-09-2018 21.28, 1107
02-09-2018 21.29, 27
02-09-2018 21.42, 584
02-09-2018 21.44, 94
02-09-2018 21.44, 0
02-09-2018 22.02, 1067
02-09-2018 22.17, 599
02-09-2018 22.17, 38
02-09-2018 22.38, 1142
02-09-2018 22.40, 0
02-09-2018 22.45, 259
02-09-2018 22.50, 328
02-09-2018 23.23, 1959
02-09-2018 23.30, 134
02-09-2018 23.30, 14
02-09-2018 23.38, 24
02-09-2018 23.39, 26
02-09-2018 23.43, 87
02-09-2018 23.58, 81
02-09-2018 23.59, 4
03-09-2018 00.03, 106
03-09-2018 00.11, 0
03-09-2018 00.21, 657
03-09-2018 00.24, 128
03-09-2018 00.27, 1
03-09-2018 01.10, 2580
03-09-2018 01.28, 559
03-09-2018 01.57, 1742
03-09-2018 02.05, 490
03-09-2018 02.30, 1481
03-09-2018 02.43, 783
03-09-2018 02.47, 3
03-09-2018 08.00, 8
03-09-2018 08.10, 20
03-09-2018 08.15, 18
03-09-2018 09.52, 20
03-09-2018 09.52, 10
03-09-2018 10.00, 22
03-09-2018 10.04, 136
03-09-2018 10.11, 146
03-09-2018 10.42, 1811
03-09-2018 10.55, 674
03-09-2018 11.07, 699
03-09-2018 11.08, 86
03-09-2018 11.14, 85
03-09-2018 11.16, 2
03-09-2018 11.53, 1
03-09-2018 11.56, 75
03-09-2018 11.58, 95
03-09-2018 12.00, 1
03-09-2018 12.06, 318
03-09-2018 12.14, 490
03-09-2018 12.28, 3
03-09-2018 12.47, 8
03-09-2018 12.48, 3
03-09-2018 12.50, 15
03-09-2018 13.29, 4
03-09-2018 14.25, 5
03-09-2018 14.26, 2
03-09-2018 15.02, 16
03-09-2018 15.04, 12
03-09-2018 15.05, 13
03-09-2018 15.41, 534
03-09-2018 15.55, 18
03-09-2018 15.59, 77
03-09-2018 16.07, 5
03-09-2018 16.07, 16
03-09-2018 16.11, 10
03-09-2018 16.13, 1
03-09-2018 16.20, 43
03-09-2018 16.21, 1
03-09-2018 16.22, 61
03-09-2018 16.25, 95
03-09-2018 16.25, 2
03-09-2018 16.32, 4
03-09-2018 17.37, 10
03-09-2018 17.50, 2
03-09-2018 17.55, 33
03-09-2018 18.04, 1
03-09-2018 18.10, 11
03-09-2018 18.18, 4
03-09-2018 18.18, 8
03-09-2018 18.22, 25
03-09-2018 18.22, 2
03-09-2018 18.23, 75
03-09-2018 18.26, 1
03-09-2018 18.28, 22
03-09-2018 18.29, 20
03-09-2018 20.16, 46
03-09-2018 20.18, 4
03-09-2018 20.44, 10
03-09-2018 20.44, 20
03-09-2018 20.47, 147
03-09-2018 20.54, 9
03-09-2018 20.59, 177
03-09-2018 21.00, 2
03-09-2018 21.12, 620
03-09-2018 21.12, 1
03-09-2018 21.13, 2
03-09-2018 21.27, 10
03-09-2018 21.29, 2
03-09-2018 21.37, 105
03-09-2018 22.00, 2
03-09-2018 22.23, 4
03-09-2018 22.37, 7
03-09-2018 23.18, 5
04-09-2018 00.02, 66
04-09-2018 00.15, 17
04-09-2018 00.31, 920
04-09-2018 00.33, 106
04-09-2018 00.39, 12
04-09-2018 00.42, 161
04-09-2018 00.45, 4
04-09-2018 00.58, 779
04-09-2018 01.00, 134
04-09-2018 01.23, 1381
04-09-2018 01.23, 3
04-09-2018 08.00, 7
04-09-2018 08.10, 24
04-09-2018 08.15, 22
04-09-2018 10.00, 34
04-09-2018 10.00, 0
04-09-2018 10.03, 3
04-09-2018 10.11, 485
04-09-2018 10.12, 9
04-09-2018 10.36, 768
04-09-2018 10.40, 147
04-09-2018 10.42, 158
04-09-2018 11.27, 9
04-09-2018 11.29, 10
04-09-2018 11.33, 2
04-09-2018 11.33, 10
04-09-2018 11.35, 77
04-09-2018 11.51, 16
04-09-2018 11.52, 2
04-09-2018 12.19, 1230
04-09-2018 12.57, 74
04-09-2018 13.03, 181
04-09-2018 13.03, 0
04-09-2018 13.03, 0
04-09-2018 13.11, 500
04-09-2018 13.30, 13
04-09-2018 13.33, 29
04-09-2018 13.36, 18
04-09-2018 13.39, 58
04-09-2018 13.45, 49
04-09-2018 13.48, 18
04-09-2018 14.16, 12
04-09-2018 15.07, 3
04-09-2018 15.09, 11
04-09-2018 15.12, 30
04-09-2018 15.13, 24
04-09-2018 15.21, 10
04-09-2018 15.28, 9
04-09-2018 15.30, 35
04-09-2018 15.31, 40
04-09-2018 15.52, 138
04-09-2018 16.11, 4
04-09-2018 16.23, 2
04-09-2018 16.31, 20
04-09-2018 16.34, 135
04-09-2018 16.36, 85
04-09-2018 16.40, 10
04-09-2018 16.40, 10
04-09-2018 16.41, 6
04-09-2018 16.58, 2
04-09-2018 16.58, 1
04-09-2018 17.24, 55
04-09-2018 17.39, 39
04-09-2018 17.40, 14
04-09-2018 17.47, 10
04-09-2018 17.55, 12
04-09-2018 17.55, 3
04-09-2018 17.56, 7
04-09-2018 17.56, 15
04-09-2018 17.58, 8
04-09-2018 17.58, 23
04-09-2018 17.59, 36
04-09-2018 18.03, 20
04-09-2018 18.08, 165
04-09-2018 18.13, 26
04-09-2018 18.17, 10
04-09-2018 18.20, 30
04-09-2018 18.24, 22
04-09-2018 18.27, 30
04-09-2018 18.32, 115
04-09-2018 18.33, 2
04-09-2018 18.42, 508
04-09-2018 18.59, 50
04-09-2018 19.01, 36
04-09-2018 19.02, 69
04-09-2018 19.04, 88
04-09-2018 19.15, 11
04-09-2018 19.16, 0
04-09-2018 19.16, 7
04-09-2018 19.17, 5
04-09-2018 19.18, 11
04-09-2018 19.20, 0
04-09-2018 19.21, 97
04-09-2018 19.36, 11
04-09-2018 19.37, 16
04-09-2018 19.42, 10
04-09-2018 19.44, 10
04-09-2018 19.59, 60
04-09-2018 20.00, 16
04-09-2018 20.21, 28
04-09-2018 20.27, 90
04-09-2018 21.14, 56
04-09-2018 22.15, 81
04-09-2018 22.16, 90
04-09-2018 22.17, 18
04-09-2018 22.28, 3
04-09-2018 22.30, 6
04-09-2018 22.49, 52
04-09-2018 22.49, 10
05-09-2018 00.44, 0
05-09-2018 00.47, 165
05-09-2018 00.53, 5
05-09-2018 00.54, 19
05-09-2018 01.09, 50
05-09-2018 01.25, 5
05-09-2018 09.00, 31
05-09-2018 09.02, 13
05-09-2018 09.15, 18
05-09-2018 09.25, 24
05-09-2018 09.30, 24
05-09-2018 10.00, 20
05-09-2018 10.10, 19
05-09-2018 10.53, 5
05-09-2018 11.14, 0
05-09-2018 11.17, 176
05-09-2018 11.22, 119
05-09-2018 11.23, 0
05-09-2018 11.28, 264
05-09-2018 11.41, 181
05-09-2018 11.48, 267
05-09-2018 11.50, 130
05-09-2018 11.56, 329
05-09-2018 12.05, 34
05-09-2018 12.10, 15
05-09-2018 12.12, 38
05-09-2018 12.13, 13
05-09-2018 12.16, 11
05-09-2018 12.16, 10
05-09-2018 12.18, 7
05-09-2018 12.23, 12
05-09-2018 12.24, 6
05-09-2018 12.26, 10
05-09-2018 12.29, 138
05-09-2018 12.35, 324
05-09-2018 12.37, 47
05-09-2018 12.43, 323
05-09-2018 12.46, 51
05-09-2018 12.48, 1
05-09-2018 12.48, 2
05-09-2018 13.09, 5
05-09-2018 13.10, 13
05-09-2018 13.20, 41
05-09-2018 13.46, 23
05-09-2018 13.57, 6
05-09-2018 13.58, 3
05-09-2018 14.08, 10
05-09-2018 14.11, 145
05-09-2018 14.14, 7
05-09-2018 14.21, 67
05-09-2018 14.31, 0
05-09-2018 14.34, 156
05-09-2018 14.39, 81
05-09-2018 14.42, 190
05-09-2018 14.42, 4
05-09-2018 14.44, 30
05-09-2018 14.51, 81
05-09-2018 15.20, 1753
05-09-2018 15.20, 8
05-09-2018 15.22, 2
05-09-2018 15.25, 57
05-09-2018 15.30, 3
05-09-2018 15.35, 4
05-09-2018 15.58, 2
05-09-2018 16.26, 3
05-09-2018 16.26, 3
05-09-2018 16.27, 11
05-09-2018 16.54, 55
05-09-2018 16.57, 67
05-09-2018 17.17, 14
05-09-2018 17.18, 9
05-09-2018 17.18, 27
05-09-2018 17.19, 33
05-09-2018 17.40, 10
05-09-2018 17.41, 0
05-09-2018 17.41, 0
05-09-2018 17.41, 0
05-09-2018 17.49, 9
05-09-2018 17.54, 3
05-09-2018 17.55, 0
05-09-2018 17.55, 6
05-09-2018 18.05, 63
05-09-2018 18.06, 64
05-09-2018 18.06, 7
05-09-2018 18.09, 17
05-09-2018 18.14, 168
05-09-2018 18.17, 127
05-09-2018 18.17, 9
05-09-2018 18.18, 3
05-09-2018 18.22, 174
05-09-2018 18.32, 3
05-09-2018 18.35, 3
05-09-2018 18.41, 3
05-09-2018 18.42, 34
05-09-2018 18.44, 2
05-09-2018 18.45, 3
05-09-2018 18.49, 24
05-09-2018 18.51, 7
05-09-2018 18.57, 3
05-09-2018 18.58, 20
05-09-2018 18.58, 2
05-09-2018 19.00, 5
05-09-2018 19.05, 4
05-09-2018 19.10, 10
05-09-2018 19.13, 8
05-09-2018 19.16, 3
05-09-2018 19.17, 11
05-09-2018 19.17, 1
05-09-2018 19.18, 3
05-09-2018 19.19, 4
05-09-2018 19.19, 3
05-09-2018 19.19, 7
05-09-2018 19.26, 2
05-09-2018 19.36, 8
05-09-2018 19.38, 26
05-09-2018 19.41, 0
05-09-2018 19.42, 16
05-09-2018 20.14, 30
05-09-2018 20.18, 78
05-09-2018 20.33, 1
05-09-2018 20.35, 98
05-09-2018 20.54, 1
05-09-2018 20.55, 5
05-09-2018 21.11, 2
05-09-2018 21.40, 23
05-09-2018 21.41, 2
05-09-2018 21.56, 0
05-09-2018 21.56, 15
05-09-2018 21.59, 136
05-09-2018 22.04, 282
05-09-2018 22.08, 21
05-09-2018 22.11, 18
05-09-2018 22.13, 5
05-09-2018 22.14, 12
05-09-2018 22.44, 1808
05-09-2018 22.44, 10
05-09-2018 22.45, 3
05-09-2018 22.51, 3
05-09-2018 22.52, 16
05-09-2018 22.57, 261
05-09-2018 23.11, 786
05-09-2018 23.12, 5
05-09-2018 23.23, 85
05-09-2018 23.30, 379
05-09-2018 23.30, 1
05-09-2018 23.43, 811
05-09-2018 23.46, 18
05-09-2018 23.48, 61
05-09-2018 23.49, 21
05-09-2018 23.53, 52
06-09-2018 00.04, 525
06-09-2018 00.06, 30
06-09-2018 00.11, 12
06-09-2018 00.36, 1492
06-09-2018 00.42, 301
06-09-2018 07.50, 30
06-09-2018 08.00, 23
06-09-2018 08.08, 20
06-09-2018 08.10, 23
06-09-2018 08.37, 1333
06-09-2018 09.05, 928
06-09-2018 09.26, 1186
06-09-2018 09.36, 3
06-09-2018 09.45, 524
06-09-2018 09.49, 32
06-09-2018 09.49, 0
06-09-2018 09.51, 109
06-09-2018 10.12, 2
06-09-2018 10.21, 88
06-09-2018 10.25, 234
06-09-2018 10.27, 118
06-09-2018 10.32, 310
06-09-2018 10.42, 484
06-09-2018 11.43, 10
06-09-2018 11.57, 1
06-09-2018 11.57, 0
06-09-2018 11.57, 0
06-09-2018 12.06, 560
06-09-2018 12.13, 10
06-09-2018 12.13, 3
06-09-2018 12.24, 638
06-09-2018 12.25, 1
06-09-2018 12.26, 1
06-09-2018 12.31, 10
06-09-2018 12.33, 21
06-09-2018 12.42, 19
06-09-2018 12.49, 1
06-09-2018 12.49, 2
